Date,Open,High,Low,Close,Volume,,
2008-12-05,141.27181,141.27181,130.373217,136.473536,23208,,
2008-12-04,142.742638,142.742638,134.592805,139.294632,15598,,
2008-12-03,132.615627,137.920252,132.615627,137.052222,660,,
2008-12-02,135.02682,138.354266,125.912509,135.316163,4246,,
2008-12-01,128.54071,137.438013,128.54071,133.604216,12084,,
2008-11-28,121.451802,121.451802,121.451802,121.451802,0,,
2008-11-27,121.451802,121.451802,121.451802,121.451802,0,,
2008-11-26,110.432649,124.610465,110.432649,121.451802,2420,,
2008-11-25,116.219513,122.440391,114.772797,115.761386,6098,,
2008-11-24,132.615627,132.615627,114.31467,116.942871,7852,,
2008-11-21,128.275479,128.275479,115.737274,117.762676,2312,,
2008-11-20,131.434142,131.434142,131.434142,131.434142,0,,
2008-11-19,135.02682,139.366967,129.722195,131.434142,694,,
2008-11-18,144.671593,144.671593,130.204433,134.833924,4810,,
2008-11-17,134.062342,143.224877,127.214554,141.39237,5756,,
2008-11-14,143.152541,143.152541,125.478495,135.050932,4542,,
2008-11-13,132.061052,132.061052,132.061052,132.061052,0,,
2008-11-12,142.260399,142.260399,122.970854,132.061052,5782,,
2008-11-11,135.02682,139.849206,128.034359,130.542,3798,,
2008-11-10,149.01174,149.01174,136.955774,140.476116,23754,,
2008-11-07,140.090325,140.090325,130.831344,134.978596,11194,,
2008-11-06,144.671593,144.671593,130.252657,133.483656,5388,,
2008-11-05,139.77687,139.800982,133.290761,139.559863,11666,,
2008-11-04,141.778161,152.387411,130.710784,139.342856,33044,,
2008-11-03,163.961138,163.961138,141.320034,143.610668,14464,,
2008-10-31,161.477609,161.477609,138.089035,144.551033,5596,,
2008-10-30,143.465996,143.465996,143.465996,143.465996,0,,
2008-10-29,135.02682,144.671593,135.02682,143.465996,2938,,
2008-10-28,144.671593,152.049844,132.061052,139.246408,2204,,
2008-10-27,184.817959,184.817959,184.817959,184.817959,0,,
2008-10-24,184.817959,184.817959,184.817959,184.817959,0,,
2008-10-23,184.817959,184.817959,184.817959,184.817959,0,,
2008-10-22,195.30665,195.30665,178.428297,184.817959,5954,,
2008-10-21,195.788889,195.788889,185.179638,187.422048,2112,,
2008-10-20,208.954004,208.954004,208.954004,208.954004,0,,
2008-10-17,219.418582,219.418582,197.717843,208.954004,2168,,
2008-10-16,239.190366,239.190366,239.190366,239.190366,0,,
2008-10-15,241.167545,245.218349,233.885741,239.190366,2198,,
2008-10-14,243.530514,253.175287,243.530514,245.941707,2946,,
2008-10-13,236.296934,248.835139,227.158512,243.458178,22184,,
2008-10-10,244.494991,250.71587,227.399632,237.092628,3948,,
2008-10-09,254.525555,254.525555,254.525555,254.525555,0,,
2008-10-08,246.954408,266.19573,238.756352,254.525555,13094,,
2008-10-07,289.343185,289.343185,260.505314,273.019407,4860,,
2008-10-06,291.754378,298.433383,271.500355,285.364716,4876,,
2008-10-03,311.043924,315.625191,294.165572,300.627569,42580,,
2008-10-02,316.951347,316.951347,316.951347,316.951347,0,,
2008-10-01,324.064367,327.874053,309.187305,316.951347,8962,,
2008-09-30,319.314317,327.922276,306.727888,318.904414,25302,,
2008-09-29,349.574791,349.623015,316.203877,331.105051,13638,,
2008-09-26,335.638095,337.567049,318.446287,333.009894,11270,,
2008-09-25,335.879214,335.879214,321.412055,328.645634,4116,,
2008-09-24,338.483303,338.483303,323.09989,324.643054,8580,,
2008-09-23,344.535398,344.535398,326.258553,329.899455,3774,,
2008-09-22,339.930019,342.389436,328.910866,334.987073,3644,,
2008-09-19,361.630757,361.678981,330.357582,333.685028,5992,,
2008-09-18,327.922276,347.211822,313.455117,344.800629,5776,,
2008-09-17,351.55197,351.55197,331.008604,334.938849,2824,,
2008-09-16,313.937356,345.765106,313.937356,341.039167,15288,,
2008-09-15,343.836152,347.211822,323.22045,334.33605,2758,,
2008-09-12,370.311053,370.359277,342.630555,355.67511,2364,,
2008-09-11,355.096424,361.678981,355.096424,358.496206,4314,,
2008-09-10,365.03054,367.465845,356.856595,360.15993,3382,,
2008-09-09,376.122029,376.122029,359.267788,361.486086,14758,,
2008-09-08,370.841516,373.734947,359.316012,363.873167,12828,,
2008-09-05,350.587493,366.429032,345.403427,364.041951,8476,,
2008-09-04,358.761438,359.267788,350.635716,351.961873,804,,
2008-09-03,352.974574,352.974574,352.974574,352.974574,0,,
2008-09-02,349.623015,361.678981,349.623015,352.974574,12282,,
2008-09-01,349.140777,352.034209,340.460481,349.30956,2264,,
2008-08-29,342.871674,349.598903,313.575677,345.548099,16942,,
2008-08-28,333.492133,349.598903,333.492133,346.392016,4454,,
2008-08-27,335.155856,337.567049,328.886754,337.108923,1424,,
2008-08-26,329.393104,339.592452,329.393104,337.567049,1814,,
2008-08-25,355.892118,355.892118,335.155856,339.471892,2292,,
2008-08-22,330.33347,352.034209,323.461569,341.834861,134268,,
2008-08-21,350.05703,350.05703,332.262424,333.58858,2282,,
2008-08-20,352.034209,356.856595,341.666078,346.343793,8382,,
2008-08-19,371.323754,371.323754,335.179968,339.592452,16168,,
2008-08-18,371.805993,380.944415,362.28178,366.260248,3064,,
2008-08-15,375.784462,375.784462,375.784462,375.784462,0,,
2008-08-14,378.919013,378.919013,361.678981,375.784462,2686,,
2008-08-13,374.699425,380.365729,368.912561,370.76918,10396,,
2008-08-12,372.408791,383.235049,372.360567,376.700715,8202,,
2008-08-11,388.684345,388.684345,378.099207,380.365729,11204,,
2008-08-08,388.202107,388.202107,372.288231,381.37843,11446,,
2008-08-07,395.411574,395.411574,363.125697,385.308675,8034,,
2008-08-06,409.878734,409.878734,379.521811,385.646242,23946,,
2008-08-05,409.878734,409.878734,399.293595,400.137513,3368,,
2008-08-04,429.192391,429.192391,394.471209,409.975181,1734,,
2008-08-01,398.329118,409.902846,395.435686,408.890144,1908,,
2008-07-31,416.099612,446.070744,400.258073,406.671847,7622,,
2008-07-30,424.370005,424.370005,410.385084,416.099612,230,,
2008-07-29,405.562698,428.710153,402.71749,415.906717,2128,,
2008-07-28,433.0503,433.0503,401.367222,421.476573,9162,,
2008-07-25,424.345893,424.345893,405.104571,413.784867,7858,,
2008-07-24,402.187027,419.427059,401.22255,414.58056,14616,,
2008-07-23,419.547618,428.203802,396.400164,420.102193,112670,,
2008-07-22,421.958812,425.816721,412.820389,420.053969,1322,,
2008-07-21,422.44105,426.732974,403.199728,421.114894,10610,,
2008-07-18,435.943732,438.596045,421.958812,426.1784,3208,,
2008-07-17,438.28259,438.28259,418.342022,429.843413,6500,,
2008-07-16,443.129088,443.129088,422.513386,429.312951,3422,,
2008-07-15,443.03264,443.03264,417.160537,431.338353,3560,,
2008-07-14,438.354925,450.89313,414.725232,434.183561,2048,,
2008-07-11,429.144167,442.695073,429.144167,437.052881,11478,,
2008-07-10,410.867323,438.837164,410.385084,427.914459,31574,,
2008-07-09,409.902846,412.314039,395.435686,400.47508,14052,,
2008-07-08,400.233961,402.138803,375.663902,397.581648,6700,,
2008-07-07,409.902846,409.902846,387.74398,396.376052,10380,,
2008-07-04,390.589188,409.420607,366.983606,392.807486,14308,,
2008-07-03,405.080459,409.902846,366.52548,388.202107,5080,,
2008-07-02,374.651201,374.651201,374.651201,374.651201,0,,
2008-07-01,385.790913,397.750432,352.082432,374.651201,21724,,
2008-06-30,400.258073,400.258073,380.968527,391.770673,13436,,
2008-06-27,386.273152,402.669266,384.344198,394.519433,110420,,
2008-06-26,375.543342,409.902846,371.805993,398.47379,18558,,
2008-06-25,352.082432,385.790913,349.671239,373.325045,44386,,
2008-06-24,383.283273,385.308675,352.154768,370.335165,11550,,
2008-06-23,376.146141,384.030742,349.623015,361.678981,6632,,
2008-06-20,401.22255,401.704789,381.089087,383.837847,1084,,
2008-06-19,402.524594,409.902846,389.504151,392.590478,5010,,
2008-06-18,404.09187,404.09187,386.273152,397.72632,7898,,
2008-06-17,400.716199,405.080459,385.839137,390.227509,7862,,
2008-06-16,416.654187,416.654187,395.966149,404.911676,1748,,
2008-06-13,409.902846,414.725232,400.258073,402.886273,2274,,
2008-06-12,407.033526,407.033526,407.033526,407.033526,0,,
2008-06-11,404.260653,419.306499,395.48391,407.033526,6064,,
2008-06-10,395.48391,414.725232,395.48391,411.08433,4832,,
2008-06-09,401.22255,424.370005,388.202107,415.737933,3544,,
2008-06-06,430.156869,430.156869,430.156869,430.156869,0,,
2008-06-05,420.512096,433.990666,420.512096,430.156869,1472,,
2008-06-04,429.698742,436.377747,429.698742,434.111225,3214,,
2008-06-03,402.669266,443.321983,402.669266,435.003367,2746,,
2008-06-02,456.197755,456.318315,443.65955,444.045341,2798,,
2008-05-30,427.504556,455.715517,427.504556,449.277631,10096,,
2008-05-29,434.063002,441.561812,425.816721,438.089694,2802,,
2008-05-28,434.063002,446.070744,417.136425,443.611327,36296,,
2008-05-27,434.063002,447.927362,434.063002,436.618866,5644,,
2008-05-26,443.65955,443.65955,429.240615,440.717895,2974,,
2008-05-23,439.801641,446.070744,439.801641,443.65955,1118,,
2008-05-22,443.65955,449.446414,438.957724,443.731886,4338,,
2008-05-21,445.226826,445.226826,445.226826,445.226826,0,,
2008-05-20,443.611327,446.070744,439.439962,445.226826,1178,,
2008-05-19,443.514879,443.514879,443.514879,443.514879,0,,
2008-05-16,443.65955,445.009819,435.027479,443.514879,64772,,
2008-05-15,431.651808,450.410891,431.651808,443.008528,21476,,
2008-05-14,429.192391,439.801641,425.334482,438.837164,34464,,
2008-05-13,434.014778,448.361377,434.014778,439.295291,2524,,
2008-05-12,427.263437,438.837164,410.385084,438.716604,8408,,
2008-05-09,429.433511,441.248357,419.547618,436.425971,22196,,
2008-05-08,429.192391,438.837164,419.137716,434.183561,1756,,
2008-05-07,443.65955,443.65955,411.349561,436.642978,9746,,
2008-05-06,418.631365,418.631365,418.631365,418.631365,0,,
2008-05-05,400.740311,429.192391,400.740311,418.631365,3132,,
2008-05-02,405.080459,405.080459,402.669266,404.935788,1712,,
2008-05-01,405.201019,405.201019,405.201019,405.201019,0,,
2008-04-30,397.84688,419.06538,390.6133,405.201019,20758,,
2008-04-29,380.968527,407.009414,380.968527,404.501773,10032,,
2008-04-28,405.080459,405.080459,379.039572,381.37843,193946,,
2008-04-25,402.669266,406.985302,397.84688,404.501773,7220,,
2008-04-24,398.377342,409.661726,398.377342,402.71749,43582,,
2008-04-23,417.136425,417.136425,397.870991,401.801236,1382,,
2008-04-22,424.370005,434.014778,400.764423,408.938368,6990,,
2008-04-21,397.702208,420.391536,385.790913,420.053969,83500,,
2008-04-18,382.174124,382.174124,382.174124,382.174124,0,,
2008-04-17,385.74269,385.74269,376.218476,382.174124,858,,
2008-04-16,385.790913,385.790913,378.075095,381.185534,19708,,
2008-04-15,345.282868,385.790913,345.282868,385.525682,2514,,
2008-04-14,379.787042,379.787042,379.787042,379.787042,0,,
2008-04-11,385.766802,390.565076,377.833976,379.787042,22204,,
2008-04-10,383.37972,385.766802,378.557334,383.596728,2084,,
2008-04-09,386.755391,386.755391,383.37972,383.572616,18212,,
2008-04-08,385.790913,397.84688,383.37972,391.698337,2184,,
2008-04-07,384.826436,395.435686,366.501368,389.576487,49574,,
2008-04-04,375.181663,385.790913,362.643459,375.832686,1348,,
2008-04-03,390.6133,391.095539,355.409879,386.224928,1686,,
2008-04-02,385.766802,393.506732,367.465845,378.292103,1280,,
2008-04-01,382.656362,383.427944,371.347866,378.292103,65108,,
2008-03-31,388.732569,407.105861,361.678981,382.608138,6038,,
2008-03-28,339.061989,339.061989,339.061989,339.061989,0,,
2008-03-27,335.396975,349.574791,335.396975,339.061989,5560,,
2008-03-26,348.68265,358.230975,332.262424,336.506124,7010,,
2008-03-25,337.036587,337.036587,337.036587,337.036587,0,,
2008-03-24,340.460481,341.931309,314.443706,337.036587,19906,,
2008-03-21,328.332179,328.332179,328.332179,328.332179,0,,
2008-03-20,328.332179,328.332179,328.332179,328.332179,0,,
2008-03-19,328.332179,328.332179,328.332179,328.332179,0,,
2008-03-18,328.332179,328.332179,328.332179,328.332179,0,,
2008-03-17,340.026466,347.211822,320.688697,328.332179,3902,,
2008-03-14,366.501368,366.501368,366.501368,366.501368,0,,
2008-03-13,366.501368,366.501368,366.501368,366.501368,0,,
2008-03-12,359.508907,376.724827,354.445402,366.501368,3018,,
2008-03-11,361.196743,361.196743,337.567049,342.678779,7772,,
2008-03-10,338.627974,338.627974,338.627974,338.627974,0,,
2008-03-07,348.176299,348.176299,330.767484,338.627974,4634,,
2008-03-06,348.176299,348.176299,348.176299,348.176299,0,,
2008-03-05,362.547011,362.547011,347.911068,348.176299,2210,,
2008-03-04,383.355608,385.308675,365.247547,366.212025,1560,,
2008-03-03,400.258073,410.867323,384.151302,384.464757,3544,,
2008-02-29,390.372181,408.793697,375.181663,404.332989,7614,,
2008-02-28,357.821072,394.447097,357.821072,394.326537,3900,,
2008-02-27,371.564874,385.790913,371.564874,375.663902,6466,,
2008-02-26,376.146141,380.944415,373.734947,375.326335,82852,,
2008-02-25,376.146141,388.684345,376.146141,376.411372,844,,
2008-02-22,388.949577,388.949577,373.855507,386.634831,2944,,
2008-02-21,385.790913,396.737731,382.318795,388.949577,2790,,
2008-02-20,393.506732,393.506732,371.323754,378.991349,1858,,
2008-02-19,359.364236,381.161422,359.364236,375.471007,3772,,
2008-02-18,361.196743,368.044531,347.211822,363.005138,5158,,
2008-02-15,332.744663,354.445402,330.33347,350.515157,3362,,
2008-02-14,330.33347,349.623015,330.33347,338.57975,4170,,
2008-02-13,332.744663,347.211822,328.790306,336.240893,6974,,
2008-02-12,356.856595,363.607936,343.860264,345.789218,28760,,
2008-02-11,362.715794,379.039572,361.678981,361.895989,10226,,
2008-02-08,372.288231,395.411574,365.53689,368.357987,14724,,
2008-02-07,408.938368,408.938368,380.00405,384.561205,7002,,
2008-02-06,382.897482,407.491652,379.039572,399.076588,4830,,
2008-02-05,414.628784,414.628784,382.00534,391.408994,2146,,
2008-02-04,430.156869,430.542659,397.84688,401.005543,46402,,
2008-02-01,398.835469,424.370005,390.565076,410.023405,36634,,
2008-01-31,405.080459,418.655477,380.534512,411.08433,16628,,
2008-01-30,393.024493,405.900265,371.805993,399.028364,70960,,
2008-01-29,403.247952,403.247952,385.790913,386.562495,5260,,
2008-01-28,361.678981,384.12719,361.678981,384.12719,47176,,
2008-01-25,339.978242,375.181663,339.520116,365.826234,57886,,
2008-01-24,355.409879,385.790913,355.361655,357.314722,22564,,
2008-01-23,373.349156,412.410486,373.349156,374.048403,58324,,
2008-01-22,393.000381,393.48262,393.000381,393.000381,30912,,
2008-01-21,416.171948,419.547618,413.664307,413.664307,22506,,
2008-01-18,454.751039,469.169975,435.41327,435.41327,2460,,
2008-01-17,467.771483,472.545645,458.12671,458.295493,81170,,
2008-01-16,491.835191,491.835191,460.441455,460.658463,121504,,
2008-01-15,459.091187,490.026796,444.141789,484.673947,305246,,
2008-01-14,458.12671,485.614312,439.608746,466.686446,9156,,
2008-01-11,487.109252,487.109252,462.732089,462.732089,71214,,
2008-01-10,508.761767,529.980267,482.190418,487.08514,91862,,
2008-01-09,515.995347,515.995347,487.133364,507.556171,115916,,
2008-01-08,544.013412,544.013412,492.19687,508.54476,110296,,
2008-01-07,491.883415,518.093085,468.73596,518.093085,172934,,
2008-01-04,524.989097,524.989097,475.005062,493.402466,141548,,
2008-01-03,494.053489,499.985024,494.053489,499.985024,70880,,
2008-01-02,445.7814,476.162435,441.248357,476.162435,103276,,
2008-01-01,427.745675,432.857405,409.902846,432.857405,112896,,
2007-12-31,378.557334,393.506732,371.323754,393.506732,74986,,
2007-12-28,361.678981,368.430322,354.445402,357.724625,25828,,
2007-12-27,343.836152,371.299642,343.836152,361.076183,65516,,
2007-12-26,352.998686,356.856595,339.978242,343.136906,21110,,
2007-12-25,350.129366,350.129366,350.129366,350.129366,0,,
2007-12-24,380.968527,380.968527,337.639385,350.129366,83334,,
2007-12-21,314.323147,314.323147,314.323147,314.323147,0,,
2007-12-20,314.323147,314.323147,314.323147,314.323147,0,,
2007-12-19,313.455117,332.744663,301.399151,314.323147,36322,,
2007-12-18,306.197426,308.632731,291.27214,302.918203,20728,,
2007-12-17,250.354191,250.354191,250.354191,250.354191,0,,
2007-12-14,250.354191,250.354191,250.354191,250.354191,0,,
2007-12-13,244.97723,257.997673,237.960658,250.354191,34690,,
2007-12-12,237.74365,245.459469,231.956787,242.180246,12592,,
2007-12-11,237.285524,245.893483,236.803285,237.309636,6652,,
2007-12-10,250.281855,253.898645,236.779173,240.010172,13930,,
2007-12-07,222.022671,222.022671,222.022671,222.022671,0,,
2007-12-06,219.949045,226.50749,218.454105,222.022671,13214,,
2007-12-05,218.285321,226.652162,218.285321,221.034081,4018,,
2007-12-04,223.469387,227.978318,222.794253,222.987148,1568,,
2007-12-03,219.418582,229.063355,217.007389,227.303184,11152,,
2007-11-30,217.971866,229.063355,217.971866,223.204155,14684,,
2007-11-29,218.936343,226.652162,213.197704,218.14065,8022,,
2007-11-28,217.971866,223.276491,217.007389,220.648291,23908,,
2007-11-27,222.312014,222.312014,217.007389,219.563254,23948,,
2007-11-26,213.14948,227.037953,209.773809,224.216857,12810,,
2007-11-23,212.16089,231.474548,208.327093,211.992107,3836,,
2007-11-22,226.652162,226.652162,198.754656,207.772519,15730,,
2007-11-21,222.312014,227.1344,218.502329,221.202865,5992,,
2007-11-20,226.073475,232.439025,219.418582,223.927513,13446,,
2007-11-19,235.501241,235.501241,223.75873,225.01255,13732,,
2007-11-16,233.885741,247.822438,226.652162,227.37552,48926,,
2007-11-15,217.031501,229.063355,214.620308,222.504909,23254,,
2007-11-14,228.098878,236.272823,219.418582,222.312014,14348,,
2007-11-13,221.347537,240.637082,221.347537,228.436445,31132,,
2007-11-12,213.631718,225.687684,206.398139,221.974447,43564,,
2007-11-09,211.702764,214.113957,205.747117,210.882958,4490,,
2007-11-08,214.596196,214.596196,204.951423,211.485756,19238,,
2007-11-07,212.185002,217.007389,208.327093,211.268749,32666,,
2007-11-06,202.54023,216.52515,202.54023,212.787801,36286,,
2007-11-05,197.862515,207.362616,193.401807,203.962834,29486,,
2007-11-02,189.519786,206.229355,189.519786,200.828282,11312,,
2007-11-01,207.5314,209.773809,197.958962,200.828282,19654,,
2007-10-31,207.266168,212.088555,198.92344,210.087264,27908,,
2007-10-30,205.819452,207.362616,190.725383,205.313102,20128,,
2007-10-29,211.220525,212.185002,200.201372,203.118916,13614,,
2007-10-26,207.91719,214.113957,205.554221,209.822033,89468,,
2007-10-25,202.54023,207.362616,200.129036,206.446363,56896,,
2007-10-24,199.164559,205.9159,192.943681,203.962834,137904,,
2007-10-23,194.824411,200.611275,190.966502,197.573172,122820,,
2007-10-22,188.121294,188.121294,188.121294,188.121294,0,,
2007-10-19,175.100851,190.966502,175.100851,188.121294,44092,,
2007-10-18,203.79405,207.362616,180.839491,188.024846,24884,,
2007-10-17,202.323222,202.323222,202.323222,202.323222,0,,
2007-10-16,194.535068,217.007389,194.535068,202.323222,143062,,
2007-10-15,200.080812,217.489627,200.032589,208.061862,173444,,
2007-10-12,192.895457,201.961543,188.097182,197.356164,71308,,
2007-10-11,192.799009,193.377695,179.392775,192.31677,39720,,
2007-10-10,189.56801,193.859934,188.07307,190.050249,84178,,
2007-10-09,179.392775,191.448741,179.392775,187.56672,59972,,
2007-10-08,187.349712,187.518496,174.232821,184.649176,112690,,
2007-10-05,195.788889,196.247015,183.491803,185.372534,52640,,
2007-10-04,188.555309,193.208912,183.684699,190.918278,86234,,
2007-10-03,195.30665,200.129036,185.854773,194.510956,337718,,
2007-10-02,193.06424,193.06424,193.06424,193.06424,0,,
2007-10-01,183.467691,202.54023,181.321729,193.06424,905522,,
2007-09-28,176.017104,185.131415,173.798807,182.117423,512116,,
2007-09-27,176.981582,178.428297,172.665546,175.076739,112140,,
2007-09-26,175.052627,176.017104,170.953599,173.895254,126444,,
2007-09-25,169.940897,176.740462,165.648973,175.414306,223788,,
2007-09-24,173.605911,175.920657,167.867271,168.928196,82058,,
2007-09-21,168.831749,175.96888,167.819047,172.834329,202530,,
2007-09-20,172.786105,173.316568,168.783525,171.676956,150792,,
2007-09-19,175.775985,177.70494,171.194718,172.038635,307338,,
2007-09-18,174.907955,179.392775,171.72518,172.520874,292626,,
2007-09-17,173.630023,178.428297,157.692036,175.703649,590752,,
2007-09-14,176.499343,183.250684,169.362211,173.244232,1551352,,
2007-09-13,170.230241,180.839491,170.013233,174.425717,1090062,,
2007-09-12,162.996661,172.882553,161.718729,169.121092,933988,,
2007-09-11,162.827877,166.372331,159.211088,160.296125,320150,,
2007-09-10,160.585468,163.888802,160.055005,161.019483,219390,,
2007-09-07,163.86469,169.217539,162.562646,163.98525,490906,,
2007-09-06,169.72389,172.641434,160.633692,163.86469,1370474,,
2007-09-05,155.763081,179.971461,155.763081,169.651554,4292470,,
2007-09-04,149.831546,155.955977,148.047263,154.364589,296174,,
2007-09-03,144.671593,150.699576,142.839086,147.926703,218922,,
2007-08-31,146.552323,147.082786,142.260399,142.64619,117030,,
2007-08-30,144.671593,147.854368,143.224877,144.382249,136114,,
2007-08-29,135.509058,145.153831,135.509058,142.694414,210150,,
2007-08-28,141.054803,144.334025,139.849206,140.982467,91676,,
2007-08-27,139.728646,142.260399,136.955774,140.837795,121738,,
2007-08-24,137.438013,138.354266,133.941783,135.099156,98378,,
2007-08-23,139.125848,140.307333,134.327574,135.509058,178972,,
2007-08-22,137.558573,139.849206,131.217134,134.255238,205812,,
2007-08-21,147.082786,149.493979,132.133388,134.568693,280988,,
2007-08-20,145.153831,149.976218,143.707115,144.623369,401114,,
2007-08-17,142.067504,146.118308,135.991297,139.222296,269018,,
2007-08-16,147.565024,147.565024,137.486237,142.260399,299670,,
2007-08-15,152.194515,152.194515,152.194515,152.194515,0,,
2007-08-14,149.01174,155.280843,147.179233,152.194515,1029712,,
2007-08-13,147.082786,151.422934,145.177943,148.095487,722008,,
2007-08-10,144.671593,145.491398,135.557282,143.900011,566318,,
2007-08-09,156.727559,158.849409,146.118308,146.962226,1109486,,
2007-08-08,156.727559,160.055005,152.869649,154.171694,1868298,,
2007-08-07,149.976218,160.344348,149.614539,153.568895,2981610,,
2007-08-06,137.751468,151.422934,133.097865,148.071375,1129316,,
2007-08-03,141.127139,144.671593,139.14996,141.440594,696384,,
2007-08-02,140.813683,146.26298,137.920252,139.342856,1695734,,
2007-08-01,151.808724,151.808724,138.40249,140.52434,1993772,,
2007-07-31,144.816264,160.006781,144.816264,154.678044,6638280,,
2007-07-30,145.660182,149.976218,139.0294,143.634779,3286572,,
2007-07-27,153.834127,153.834127,140.813683,145.63607,3403284,,
2007-07-26,157.692036,163.4789,154.364589,156.12476,6958634,,
